prediction_id,ts_utc,exec_ts,api_url,status_code,latency_ms,prediction,error,model_version_loaded,model_uri_api,api_tracking_uri,age,monthly_income,debt_to_income_ratio,transactions_per_month,complaints_last_6m
4edca6a4-4355-4f00-bfce-548dd69c32d2,2025-08-29T02:37:13.335610+00:00,2025-08-29 02:36:00,http://fastapi:8000,500,12.94,,"{""detail"":""Prediction failed""}",unknown,models:/customers_models@Production,http://mlflow:5000,41,4073.0,0.345,49,3
2ad96949-b040-4245-9ceb-83f09c1564c0,2025-08-29T02:37:19.352855+00:00,2025-08-29 02:36:00,http://fastapi:8000,500,16.06,,"{""detail"":""Prediction failed""}",unknown,models:/customers_models@Production,http://mlflow:5000,47,8223.0,0.667,105,3
9f6ca6c0-914b-4a64-bb41-2f8c48b0e51a,2025-08-29T02:37:25.374268+00:00,2025-08-29 02:36:00,http://fastapi:8000,500,14.98,,"{""detail"":""Prediction failed""}",unknown,models:/customers_models@Production,http://mlflow:5000,70,11215.0,0.523,49,5
669a6a14-8f23-412d-a17f-84edba540571,2025-08-29T02:37:31.393599+00:00,2025-08-29 02:36:00,http://fastapi:8000,500,13.01,,"{""detail"":""Prediction failed""}",unknown,models:/customers_models@Production,http://mlflow:5000,64,20367.0,0.689,77,6
fc0f9a75-04b8-4cb8-8218-4b0994f37dd9,2025-08-29T02:37:37.415048+00:00,2025-08-29 02:36:00,http://fastapi:8000,500,15.82,,"{""detail"":""Prediction failed""}",unknown,models:/customers_models@Production,http://mlflow:5000,24,12302.0,0.637,57,8
28d6e3be-08c7-4c37-a82b-aa03add8c9fa,2025-08-29T02:37:43.434872+00:00,2025-08-29 02:36:00,http://fastapi:8000,500,15.33,,"{""detail"":""Prediction failed""}",unknown,models:/customers_models@Production,http://mlflow:5000,42,16856.0,0.876,21,4
5eaae954-a225-4047-9325-8059404fc5c5,2025-08-29T02:37:49.471459+00:00,2025-08-29 02:36:00,http://fastapi:8000,500,35.59,,"{""detail"":""Prediction failed""}",unknown,models:/customers_models@Production,http://mlflow:5000,25,16879.0,0.134,117,2
bef1f1d2-b082-46bb-ba0d-0d1da11bdd80,2025-08-29T02:37:55.492226+00:00,2025-08-29 02:36:00,http://fastapi:8000,500,20.11,,"{""detail"":""Prediction failed""}",unknown,models:/customers_models@Production,http://mlflow:5000,19,13097.0,0.348,66,5
18c65374-80cb-4706-a018-caa091bf2707,2025-08-29T02:38:01.512926+00:00,2025-08-29 02:36:00,http://fastapi:8000,500,14.3,,"{""detail"":""Prediction failed""}",unknown,models:/customers_models@Production,http://mlflow:5000,44,16387.0,0.367,34,6
a29ed9f9-83f2-4e09-8a26-9b9f34584d87,2025-08-29T02:38:07.540523+00:00,2025-08-29 02:36:00,http://fastapi:8000,500,24.04,,"{""detail"":""Prediction failed""}",unknown,models:/customers_models@Production,http://mlflow:5000,21,5157.0,0.828,38,3
